,price,address,beds,reception,bathrooms,contact_number
1280,"£380,000","Cranfield Park Road, Wickford, Essex SS12",3,,,
1281,"£270,000","Maitland Road, Wickford SS12",2,1,1,
1282,"£400,000","Tudor Way, Wickford SS12",4,,2,
1283,"£350,000","Swan Lane, Runwell, Wickford SS11",3,1,1,
1284,"£425,000","Wallace Drive, Wickford SS12",3,,2,
1285,"£400,000","Tudor Way, Wickford SS12",4,2,1,
1286,"£535,000","The Chase, Wickford SS12",5,3,2,
1287,"£290,000","Stanmore Road, Wickford SS11",2,2,1,
1288,"£190,000","Station Avenue, Wickford SS11",1,,1,
1289,"£465,000","Beauchamps Drive, Wickford SS11",4,2,3,
1290,"£85,750","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1291,"£130,000","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1292,"£290,000","Carlyle Gardens, Wickford SS12",2,1,1,
1293,"£275,000","Thackeray Row, Wickford SS12",3,,,
1294,"£400,000","Sandown Road, Wickford SS11",4,,1,
1295,"£400,000","Robertson Drive, Wickford, Essex SS12",3,2,1,
1296,"£185,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1297,"£171,500","Bruce Grove, Wickford, Essex SS11",3,1,1,
1298,"£280,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1299,"£260,000","Bruce Grove, Wickford, Essex SS11",3,1,1,
1300,"£315,000","Mersea Crescent, Wickford SS12",2,1,1,
1301,"£285,000","Arran Court, Wickford SS12",2,1,1,
1302,"£360,000","Crawford Chase, Wickford SS12",3,2,2,
1303,"£699,995","Fieldway, Wickford SS12",3,2,1,
1304,"£315,000","Sinclair Walk, Wickford SS12",2,,1,
1305,"£425,000","Lilac Avenue, Wickford SS12",2,2,1,
1306,"£325,000","Roding Way, Wickford SS12",3,1,2,
1307,"£550,000","Louvaine Avenue, Wickford SS12",3,,1,
1308,"£335,000","Fourth Avenue, Wickford SS11",2,1,2,
1309,"£725,000","Church End Lane, Runwell, Wickford SS11",5,3,3,
1310,"£575,000","Saxon Close, Runwell, Wickford SS11",4,3,2,
1311,"£235,000","Bridge House Close, Wickford SS12",2,1,1,
1312,"£320,000","Thorpe Close, Wickford SS12",2,1,1,
1313,"£220,000","Wickford, Essex, . SS11",2,,2,
1314,"£275,000","Haslemere Road, Wickford SS11",2,,1,
1315,"£400,000","Victoria Crescent, Wickford SS12",3,2,2,
1316,"£395,000","Charlotte Avenue, Wickford SS12",3,,1,
1317,"£385,000","Woodberry Road, Wickford SS11",3,,,
1318,"£600,000","Roxwell Crescent, Wickford SS12",4,3,3,
1319,"£450,000","Rochford Close, Wickford SS11",4,2,3,
1320,"£400,000","Saxon Close, Runwell, Wickford SS11",4,,,
1321,"£205,000","Southend Road, Wickford, Essex SS11",2,,,
1322,"£271,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1323,"£410,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1324,"£280,000","Fletcher Drive, Wickford SS12",2,2,1,
1325,"£375,000","Laurel Avenue, Wickford SS12",3,2,1,
1326,"£530,000","London Road, Wickford SS12",4,,,
1327,"£234,000","Lower Southend Road, Wickford SS11",3,1,1,
1328,"£240,000","Doeshill Drive, Wickford SS12",1,,1,
1329,"£285,000","Ogilvie Court, Wickford SS12",2,1,1,
1330,"£550,000","Southend Road, Wickford, Wickford, Essex SS11",6,,3,
1331,"£325,000","Crouchview Close, Wickford SS11",2,,1,
1332,"£220,000","Sinclair Walk, Wickford SS12",1,1,1,
1333,"£325,000","Penrith Crescent, Wickford, Wickford, Essex SS11",2,,1,
1334,"£400,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1335,"£295,000","Lucerne Walk, Wickford SS11",2,1,1,
1336,"£349,000","David Avenue, Wickford, Essex SS11",3,,,
1337,"£550,000","Fanton Chase, Shotgate, Essex SS11",4,2,2,
1338,"£280,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1339,"£190,000","Golden Jubilee Way, Wickford SS12",1,1,1,
1340,"£320,000","Egbert Gardens, Runwell, Wickford SS11",2,1,1,
1341,"£700,000","Mount Road, Wickford SS11",4,3,1,
1342,"£535,000","Louvaine Avenue, Wickford SS12",3,2,2,
1343,"£475,000","Blake Hall Drive, Wickford SS11",4,2,1,
1344,"£380,000","Saxon Close, Runwell SS11",4,2,2,
1345,"£475,000","Camomile Drive, Wickford SS11",4,4,3,
1346,"£124,500","Church End Lane, Runwell, Wickford SS11",1,1,1,
1347,"£220,000","Bakers Court, Hodgson Way, Wickford, Essex SS11",2,1,1,
1348,"£300,000","Kingsley Meadows, Wickford SS12",2,1,2,
1349,"£400,000","Church End Lane, Runwell, Wickford SS11",4,2,2,
1350,"£340,000","Terence Webster Road, Wickford SS12",3,2,2,
1351,"£450,000","The Hastings, Wickford SS11",4,2,1,
1352,"£280,000","Kingsley Meadows, Wickford SS12",2,1,1,
1353,"£390,000","Glebe Road, Wickford SS11",3,,1,
1354,"£325,000","Church End Lane, Runwell, Wickford SS11",2,,1,
1355,"£500,000","Church End Lane, Runwell, Wickford SS11",4,,1,
1356,"£369,500","Oak Crescent, Wickford SS11",3,,2,
1357,"£400,000","Kingley Drive, Wickford SS12",4,2,1,
1358,"£290,000","Shotgate, Wickford, Essex SS11",2,1,1,
1359,"£315,000","Doeshill Drive, Wickford SS12",2,,,
1360,"£300,000","Horkesley Way, Wickford SS12",2,1,1,
1361,"£165,500","Station Avenue, Wickford, Essex SS11",2,1,1,
1362,"£297,500","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1363,"£250,000","Station Avenue, Wickford, Essex SS11",2,1,1,
1364,"£450,000","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1365,"£300,000","Hill Avenue, Wickford SS11",2,2,1,
1366,"£585,000","31 Castledon Road, Wickford SS12",4,3,2,
1367,"£152,500","Barbour Green, Wickford, Essex SS12",2,1,1,
1368,"£230,000","Barbour Green, Wickford, Essex SS12",2,1,1,
1369,"£325,000","Roxwell Crescent, Wickford SS12",2,1,2,
1370,"£500,000","Viking Way, Runwell, Wickford SS11",4,3,2,
1371,"£375,000","Viking Way, Runwell SS11",4,3,3,
1372,"£290,000","Berens Close, Wickford, Essex SS11",3,1,1,
1373,"£192,000","Berens Close, Wickford, Essex SS11",3,1,1,
1374,"£500,000","Brooklands, Wickford SS12",4,2,1,
1375,"£205,000","Swan Lane, Wickford SS11",2,1,1,
1376,"£300,000","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1377,"£198,500","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1378,"£400,000","Rectory Grove, Wickford SS11",3,,2,
1379,"£250,000","The Wave, Wickford SS12",2,1,1,
1380,"£380,000","Cranfield Park Road, Wickford, Essex SS12",3,,,
1381,"£270,000","Maitland Road, Wickford SS12",2,1,1,
1382,"£400,000","Tudor Way, Wickford SS12",4,,2,
1383,"£350,000","Swan Lane, Runwell, Wickford SS11",3,1,1,
1384,"£425,000","Wallace Drive, Wickford SS12",3,,2,
1385,"£400,000","Tudor Way, Wickford SS12",4,2,1,
1386,"£535,000","The Chase, Wickford SS12",5,3,2,
1387,"£290,000","Stanmore Road, Wickford SS11",2,2,1,
1388,"£190,000","Station Avenue, Wickford SS11",1,,1,
1389,"£465,000","Beauchamps Drive, Wickford SS11",4,2,3,
1390,"£85,750","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1391,"£130,000","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1392,"£290,000","Carlyle Gardens, Wickford SS12",2,1,1,
1393,"£275,000","Thackeray Row, Wickford SS12",3,,,
1394,"£400,000","Sandown Road, Wickford SS11",4,,1,
1395,"£400,000","Robertson Drive, Wickford, Essex SS12",3,2,1,
1396,"£185,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1397,"£171,500","Bruce Grove, Wickford, Essex SS11",3,1,1,
1398,"£280,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1399,"£260,000","Bruce Grove, Wickford, Essex SS11",3,1,1,
1400,"£315,000","Mersea Crescent, Wickford SS12",2,1,1,
1401,"£285,000","Arran Court, Wickford SS12",2,1,1,
1402,"£360,000","Crawford Chase, Wickford SS12",3,2,2,
1403,"£699,995","Fieldway, Wickford SS12",3,2,1,
1404,"£315,000","Sinclair Walk, Wickford SS12",2,,1,
1405,"£425,000","Lilac Avenue, Wickford SS12",2,2,1,
1406,"£325,000","Roding Way, Wickford SS12",3,1,2,
1407,"£550,000","Louvaine Avenue, Wickford SS12",3,,1,
1408,"£335,000","Fourth Avenue, Wickford SS11",2,1,2,
1409,"£725,000","Church End Lane, Runwell, Wickford SS11",5,3,3,
1410,"£575,000","Saxon Close, Runwell, Wickford SS11",4,3,2,
1411,"£235,000","Bridge House Close, Wickford SS12",2,1,1,
1412,"£320,000","Thorpe Close, Wickford SS12",2,1,1,
1413,"£220,000","Wickford, Essex, . SS11",2,,2,
1414,"£275,000","Haslemere Road, Wickford SS11",2,,1,
1415,"£400,000","Victoria Crescent, Wickford SS12",3,2,2,
1416,"£395,000","Charlotte Avenue, Wickford SS12",3,,1,
1417,"£385,000","Woodberry Road, Wickford SS11",3,,,
1418,"£600,000","Roxwell Crescent, Wickford SS12",4,3,3,
1419,"£450,000","Rochford Close, Wickford SS11",4,2,3,
1420,"£400,000","Saxon Close, Runwell, Wickford SS11",4,,,
1421,"£205,000","Southend Road, Wickford, Essex SS11",2,,,
1422,"£271,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1423,"£410,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1424,"£280,000","Fletcher Drive, Wickford SS12",2,2,1,
1425,"£375,000","Laurel Avenue, Wickford SS12",3,2,1,
1426,"£530,000","London Road, Wickford SS12",4,,,
1427,"£234,000","Lower Southend Road, Wickford SS11",3,1,1,
1428,"£240,000","Doeshill Drive, Wickford SS12",1,,1,
1429,"£285,000","Ogilvie Court, Wickford SS12",2,1,1,
1430,"£550,000","Southend Road, Wickford, Wickford, Essex SS11",6,,3,
1431,"£325,000","Crouchview Close, Wickford SS11",2,,1,
1432,"£220,000","Sinclair Walk, Wickford SS12",1,1,1,
1433,"£325,000","Penrith Crescent, Wickford, Wickford, Essex SS11",2,,1,
1434,"£400,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1435,"£295,000","Lucerne Walk, Wickford SS11",2,1,1,
1436,"£349,000","David Avenue, Wickford, Essex SS11",3,,,
1437,"£550,000","Fanton Chase, Shotgate, Essex SS11",4,2,2,
1438,"£280,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1439,"£190,000","Golden Jubilee Way, Wickford SS12",1,1,1,
1440,"£320,000","Egbert Gardens, Runwell, Wickford SS11",2,1,1,
1441,"£700,000","Mount Road, Wickford SS11",4,3,1,
1442,"£535,000","Louvaine Avenue, Wickford SS12",3,2,2,
1443,"£475,000","Blake Hall Drive, Wickford SS11",4,2,1,
1444,"£380,000","Saxon Close, Runwell SS11",4,2,2,
1445,"£475,000","Camomile Drive, Wickford SS11",4,4,3,
1446,"£124,500","Church End Lane, Runwell, Wickford SS11",1,1,1,
1447,"£220,000","Bakers Court, Hodgson Way, Wickford, Essex SS11",2,1,1,
1448,"£300,000","Kingsley Meadows, Wickford SS12",2,1,2,
1449,"£400,000","Church End Lane, Runwell, Wickford SS11",4,2,2,
1450,"£340,000","Terence Webster Road, Wickford SS12",3,2,2,
1451,"£450,000","The Hastings, Wickford SS11",4,2,1,
1452,"£280,000","Kingsley Meadows, Wickford SS12",2,1,1,
1453,"£390,000","Glebe Road, Wickford SS11",3,,1,
1454,"£325,000","Church End Lane, Runwell, Wickford SS11",2,,1,
1455,"£500,000","Church End Lane, Runwell, Wickford SS11",4,,1,
1456,"£369,500","Oak Crescent, Wickford SS11",3,,2,
1457,"£400,000","Kingley Drive, Wickford SS12",4,2,1,
1458,"£290,000","Shotgate, Wickford, Essex SS11",2,1,1,
1459,"£315,000","Doeshill Drive, Wickford SS12",2,,,
1460,"£300,000","Horkesley Way, Wickford SS12",2,1,1,
1461,"£165,500","Station Avenue, Wickford, Essex SS11",2,1,1,
1462,"£297,500","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1463,"£250,000","Station Avenue, Wickford, Essex SS11",2,1,1,
1464,"£450,000","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1465,"£300,000","Hill Avenue, Wickford SS11",2,2,1,
1466,"£585,000","31 Castledon Road, Wickford SS12",4,3,2,
1467,"£152,500","Barbour Green, Wickford, Essex SS12",2,1,1,
1468,"£230,000","Barbour Green, Wickford, Essex SS12",2,1,1,
1469,"£325,000","Roxwell Crescent, Wickford SS12",2,1,2,
1470,"£500,000","Viking Way, Runwell, Wickford SS11",4,3,2,
1471,"£375,000","Viking Way, Runwell SS11",4,3,3,
1472,"£290,000","Berens Close, Wickford, Essex SS11",3,1,1,
1473,"£192,000","Berens Close, Wickford, Essex SS11",3,1,1,
1474,"£500,000","Brooklands, Wickford SS12",4,2,1,
1475,"£205,000","Swan Lane, Wickford SS11",2,1,1,
1476,"£300,000","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1477,"£198,500","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1478,"£400,000","Rectory Grove, Wickford SS11",3,,2,
1479,"£250,000","The Wave, Wickford SS12",2,1,1,
1480,"£380,000","Cranfield Park Road, Wickford, Essex SS12",3,,,
1481,"£270,000","Maitland Road, Wickford SS12",2,1,1,
1482,"£400,000","Tudor Way, Wickford SS12",4,,2,
1483,"£350,000","Swan Lane, Runwell, Wickford SS11",3,1,1,
1484,"£425,000","Wallace Drive, Wickford SS12",3,,2,
1485,"£400,000","Tudor Way, Wickford SS12",4,2,1,
1486,"£535,000","The Chase, Wickford SS12",5,3,2,
1487,"£290,000","Stanmore Road, Wickford SS11",2,2,1,
1488,"£190,000","Station Avenue, Wickford SS11",1,,1,
1489,"£465,000","Beauchamps Drive, Wickford SS11",4,2,3,
1490,"£85,750","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1491,"£130,000","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1492,"£290,000","Carlyle Gardens, Wickford SS12",2,1,1,
1493,"£275,000","Thackeray Row, Wickford SS12",3,,,
1494,"£400,000","Sandown Road, Wickford SS11",4,,1,
1495,"£400,000","Robertson Drive, Wickford, Essex SS12",3,2,1,
1496,"£185,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1497,"£171,500","Bruce Grove, Wickford, Essex SS11",3,1,1,
1498,"£280,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1499,"£260,000","Bruce Grove, Wickford, Essex SS11",3,1,1,
1500,"£315,000","Mersea Crescent, Wickford SS12",2,1,1,
1501,"£285,000","Arran Court, Wickford SS12",2,1,1,
1502,"£360,000","Crawford Chase, Wickford SS12",3,2,2,
1503,"£699,995","Fieldway, Wickford SS12",3,2,1,
1504,"£315,000","Sinclair Walk, Wickford SS12",2,,1,
1505,"£425,000","Lilac Avenue, Wickford SS12",2,2,1,
1506,"£325,000","Roding Way, Wickford SS12",3,1,2,
1507,"£550,000","Louvaine Avenue, Wickford SS12",3,,1,
1508,"£335,000","Fourth Avenue, Wickford SS11",2,1,2,
1509,"£725,000","Church End Lane, Runwell, Wickford SS11",5,3,3,
1510,"£575,000","Saxon Close, Runwell, Wickford SS11",4,3,2,
1511,"£235,000","Bridge House Close, Wickford SS12",2,1,1,
1512,"£320,000","Thorpe Close, Wickford SS12",2,1,1,
1513,"£220,000","Wickford, Essex, . SS11",2,,2,
1514,"£275,000","Haslemere Road, Wickford SS11",2,,1,
1515,"£400,000","Victoria Crescent, Wickford SS12",3,2,2,
1516,"£395,000","Charlotte Avenue, Wickford SS12",3,,1,
1517,"£385,000","Woodberry Road, Wickford SS11",3,,,
1518,"£600,000","Roxwell Crescent, Wickford SS12",4,3,3,
1519,"£450,000","Rochford Close, Wickford SS11",4,2,3,
1520,"£400,000","Saxon Close, Runwell, Wickford SS11",4,,,
1521,"£205,000","Southend Road, Wickford, Essex SS11",2,,,
1522,"£271,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1523,"£410,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1524,"£280,000","Fletcher Drive, Wickford SS12",2,2,1,
1525,"£375,000","Laurel Avenue, Wickford SS12",3,2,1,
1526,"£530,000","London Road, Wickford SS12",4,,,
1527,"£234,000","Lower Southend Road, Wickford SS11",3,1,1,
1528,"£240,000","Doeshill Drive, Wickford SS12",1,,1,
1529,"£285,000","Ogilvie Court, Wickford SS12",2,1,1,
1530,"£550,000","Southend Road, Wickford, Wickford, Essex SS11",6,,3,
1531,"£325,000","Crouchview Close, Wickford SS11",2,,1,
1532,"£220,000","Sinclair Walk, Wickford SS12",1,1,1,
1533,"£325,000","Penrith Crescent, Wickford, Wickford, Essex SS11",2,,1,
1534,"£400,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1535,"£295,000","Lucerne Walk, Wickford SS11",2,1,1,
1536,"£349,000","David Avenue, Wickford, Essex SS11",3,,,
1537,"£550,000","Fanton Chase, Shotgate, Essex SS11",4,2,2,
1538,"£280,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1539,"£190,000","Golden Jubilee Way, Wickford SS12",1,1,1,
1540,"£320,000","Egbert Gardens, Runwell, Wickford SS11",2,1,1,
1541,"£700,000","Mount Road, Wickford SS11",4,3,1,
1542,"£535,000","Louvaine Avenue, Wickford SS12",3,2,2,
1543,"£475,000","Blake Hall Drive, Wickford SS11",4,2,1,
1544,"£380,000","Saxon Close, Runwell SS11",4,2,2,
1545,"£475,000","Camomile Drive, Wickford SS11",4,4,3,
1546,"£124,500","Church End Lane, Runwell, Wickford SS11",1,1,1,
1547,"£220,000","Bakers Court, Hodgson Way, Wickford, Essex SS11",2,1,1,
1548,"£300,000","Kingsley Meadows, Wickford SS12",2,1,2,
1549,"£400,000","Church End Lane, Runwell, Wickford SS11",4,2,2,
1550,"£340,000","Terence Webster Road, Wickford SS12",3,2,2,
1551,"£450,000","The Hastings, Wickford SS11",4,2,1,
1552,"£280,000","Kingsley Meadows, Wickford SS12",2,1,1,
1553,"£390,000","Glebe Road, Wickford SS11",3,,1,
1554,"£325,000","Church End Lane, Runwell, Wickford SS11",2,,1,
1555,"£500,000","Church End Lane, Runwell, Wickford SS11",4,,1,
1556,"£369,500","Oak Crescent, Wickford SS11",3,,2,
1557,"£400,000","Kingley Drive, Wickford SS12",4,2,1,
1558,"£290,000","Shotgate, Wickford, Essex SS11",2,1,1,
1559,"£315,000","Doeshill Drive, Wickford SS12",2,,,
1560,"£300,000","Horkesley Way, Wickford SS12",2,1,1,
1561,"£165,500","Station Avenue, Wickford, Essex SS11",2,1,1,
1562,"£297,500","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1563,"£250,000","Station Avenue, Wickford, Essex SS11",2,1,1,
1564,"£450,000","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1565,"£300,000","Hill Avenue, Wickford SS11",2,2,1,
1566,"£585,000","31 Castledon Road, Wickford SS12",4,3,2,
1567,"£152,500","Barbour Green, Wickford, Essex SS12",2,1,1,
1568,"£230,000","Barbour Green, Wickford, Essex SS12",2,1,1,
1569,"£325,000","Roxwell Crescent, Wickford SS12",2,1,2,
1570,"£500,000","Viking Way, Runwell, Wickford SS11",4,3,2,
1571,"£375,000","Viking Way, Runwell SS11",4,3,3,
1572,"£290,000","Berens Close, Wickford, Essex SS11",3,1,1,
1573,"£192,000","Berens Close, Wickford, Essex SS11",3,1,1,
1574,"£500,000","Brooklands, Wickford SS12",4,2,1,
1575,"£205,000","Swan Lane, Wickford SS11",2,1,1,
1576,"£300,000","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1577,"£198,500","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1578,"£400,000","Rectory Grove, Wickford SS11",3,,2,
1579,"£250,000","The Wave, Wickford SS12",2,1,1,
1580,"£380,000","Cranfield Park Road, Wickford, Essex SS12",3,,,
1581,"£270,000","Maitland Road, Wickford SS12",2,1,1,
1582,"£400,000","Tudor Way, Wickford SS12",4,,2,
1583,"£350,000","Swan Lane, Runwell, Wickford SS11",3,1,1,
1584,"£425,000","Wallace Drive, Wickford SS12",3,,2,
1585,"£400,000","Tudor Way, Wickford SS12",4,2,1,
1586,"£535,000","The Chase, Wickford SS12",5,3,2,
1587,"£290,000","Stanmore Road, Wickford SS11",2,2,1,
1588,"£190,000","Station Avenue, Wickford SS11",1,,1,
1589,"£465,000","Beauchamps Drive, Wickford SS11",4,2,3,
1590,"£85,750","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1591,"£130,000","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1592,"£290,000","Carlyle Gardens, Wickford SS12",2,1,1,
1593,"£275,000","Thackeray Row, Wickford SS12",3,,,
1594,"£400,000","Sandown Road, Wickford SS11",4,,1,
1595,"£400,000","Robertson Drive, Wickford, Essex SS12",3,2,1,
1596,"£185,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1597,"£171,500","Bruce Grove, Wickford, Essex SS11",3,1,1,
1598,"£280,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1599,"£260,000","Bruce Grove, Wickford, Essex SS11",3,1,1,
1600,"£315,000","Mersea Crescent, Wickford SS12",2,1,1,
1601,"£285,000","Arran Court, Wickford SS12",2,1,1,
1602,"£360,000","Crawford Chase, Wickford SS12",3,2,2,
1603,"£699,995","Fieldway, Wickford SS12",3,2,1,
1604,"£315,000","Sinclair Walk, Wickford SS12",2,,1,
1605,"£425,000","Lilac Avenue, Wickford SS12",2,2,1,
1606,"£325,000","Roding Way, Wickford SS12",3,1,2,
1607,"£550,000","Louvaine Avenue, Wickford SS12",3,,1,
1608,"£335,000","Fourth Avenue, Wickford SS11",2,1,2,
1609,"£725,000","Church End Lane, Runwell, Wickford SS11",5,3,3,
1610,"£575,000","Saxon Close, Runwell, Wickford SS11",4,3,2,
1611,"£235,000","Bridge House Close, Wickford SS12",2,1,1,
1612,"£320,000","Thorpe Close, Wickford SS12",2,1,1,
1613,"£220,000","Wickford, Essex, . SS11",2,,2,
1614,"£275,000","Haslemere Road, Wickford SS11",2,,1,
1615,"£400,000","Victoria Crescent, Wickford SS12",3,2,2,
1616,"£395,000","Charlotte Avenue, Wickford SS12",3,,1,
1617,"£385,000","Woodberry Road, Wickford SS11",3,,,
1618,"£600,000","Roxwell Crescent, Wickford SS12",4,3,3,
1619,"£450,000","Rochford Close, Wickford SS11",4,2,3,
1620,"£400,000","Saxon Close, Runwell, Wickford SS11",4,,,
1621,"£205,000","Southend Road, Wickford, Essex SS11",2,,,
1622,"£271,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1623,"£410,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1624,"£280,000","Fletcher Drive, Wickford SS12",2,2,1,
1625,"£375,000","Laurel Avenue, Wickford SS12",3,2,1,
1626,"£530,000","London Road, Wickford SS12",4,,,
1627,"£234,000","Lower Southend Road, Wickford SS11",3,1,1,
1628,"£240,000","Doeshill Drive, Wickford SS12",1,,1,
1629,"£285,000","Ogilvie Court, Wickford SS12",2,1,1,
1630,"£550,000","Southend Road, Wickford, Wickford, Essex SS11",6,,3,
1631,"£325,000","Crouchview Close, Wickford SS11",2,,1,
1632,"£220,000","Sinclair Walk, Wickford SS12",1,1,1,
1633,"£325,000","Penrith Crescent, Wickford, Wickford, Essex SS11",2,,1,
1634,"£400,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1635,"£295,000","Lucerne Walk, Wickford SS11",2,1,1,
1636,"£349,000","David Avenue, Wickford, Essex SS11",3,,,
1637,"£550,000","Fanton Chase, Shotgate, Essex SS11",4,2,2,
1638,"£280,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1639,"£190,000","Golden Jubilee Way, Wickford SS12",1,1,1,
1640,"£320,000","Egbert Gardens, Runwell, Wickford SS11",2,1,1,
1641,"£700,000","Mount Road, Wickford SS11",4,3,1,
1642,"£535,000","Louvaine Avenue, Wickford SS12",3,2,2,
1643,"£475,000","Blake Hall Drive, Wickford SS11",4,2,1,
1644,"£380,000","Saxon Close, Runwell SS11",4,2,2,
1645,"£475,000","Camomile Drive, Wickford SS11",4,4,3,
1646,"£124,500","Church End Lane, Runwell, Wickford SS11",1,1,1,
1647,"£220,000","Bakers Court, Hodgson Way, Wickford, Essex SS11",2,1,1,
1648,"£300,000","Kingsley Meadows, Wickford SS12",2,1,2,
1649,"£400,000","Church End Lane, Runwell, Wickford SS11",4,2,2,
1650,"£340,000","Terence Webster Road, Wickford SS12",3,2,2,
1651,"£450,000","The Hastings, Wickford SS11",4,2,1,
1652,"£280,000","Kingsley Meadows, Wickford SS12",2,1,1,
1653,"£390,000","Glebe Road, Wickford SS11",3,,1,
1654,"£325,000","Church End Lane, Runwell, Wickford SS11",2,,1,
1655,"£500,000","Church End Lane, Runwell, Wickford SS11",4,,1,
1656,"£369,500","Oak Crescent, Wickford SS11",3,,2,
1657,"£400,000","Kingley Drive, Wickford SS12",4,2,1,
1658,"£290,000","Shotgate, Wickford, Essex SS11",2,1,1,
1659,"£315,000","Doeshill Drive, Wickford SS12",2,,,
1660,"£300,000","Horkesley Way, Wickford SS12",2,1,1,
1661,"£165,500","Station Avenue, Wickford, Essex SS11",2,1,1,
1662,"£297,500","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1663,"£250,000","Station Avenue, Wickford, Essex SS11",2,1,1,
1664,"£450,000","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1665,"£300,000","Hill Avenue, Wickford SS11",2,2,1,
1666,"£585,000","31 Castledon Road, Wickford SS12",4,3,2,
1667,"£152,500","Barbour Green, Wickford, Essex SS12",2,1,1,
1668,"£230,000","Barbour Green, Wickford, Essex SS12",2,1,1,
1669,"£325,000","Roxwell Crescent, Wickford SS12",2,1,2,
1670,"£500,000","Viking Way, Runwell, Wickford SS11",4,3,2,
1671,"£375,000","Viking Way, Runwell SS11",4,3,3,
1672,"£290,000","Berens Close, Wickford, Essex SS11",3,1,1,
1673,"£192,000","Berens Close, Wickford, Essex SS11",3,1,1,
1674,"£500,000","Brooklands, Wickford SS12",4,2,1,
1675,"£205,000","Swan Lane, Wickford SS11",2,1,1,
1676,"£300,000","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1677,"£198,500","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1678,"£400,000","Rectory Grove, Wickford SS11",3,,2,
1679,"£250,000","The Wave, Wickford SS12",2,1,1,
1680,"£380,000","Cranfield Park Road, Wickford, Essex SS12",3,,,
1681,"£270,000","Maitland Road, Wickford SS12",2,1,1,
1682,"£400,000","Tudor Way, Wickford SS12",4,,2,
1683,"£350,000","Swan Lane, Runwell, Wickford SS11",3,1,1,
1684,"£425,000","Wallace Drive, Wickford SS12",3,,2,
1685,"£400,000","Tudor Way, Wickford SS12",4,2,1,
1686,"£535,000","The Chase, Wickford SS12",5,3,2,
1687,"£290,000","Stanmore Road, Wickford SS11",2,2,1,
1688,"£190,000","Station Avenue, Wickford SS11",1,,1,
1689,"£465,000","Beauchamps Drive, Wickford SS11",4,2,3,
1690,"£85,750","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1691,"£130,000","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1692,"£290,000","Carlyle Gardens, Wickford SS12",2,1,1,
1693,"£275,000","Thackeray Row, Wickford SS12",3,,,
1694,"£400,000","Sandown Road, Wickford SS11",4,,1,
1695,"£400,000","Robertson Drive, Wickford, Essex SS12",3,2,1,
1696,"£185,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
